Time (UTC +01:00 M/d/yyyy h:mm:ss tt),"Minimum (integral(A), Between rulers) (Vs)","Amplitude (integral(A), Between rulers) (Vs)"
2/1/2024 1:33:46 PM,9.617956E-11,9.316398E-10
2/1/2024 1:33:46 PM,-1.051912E-11,1.37773E-09
2/1/2024 1:33:46 PM,-5.488435E-10,1.068908E-09
2/1/2024 1:33:46 PM,-6.943435E-09,6.906514E-09
2/1/2024 1:33:46 PM,-9.477666E-09,9.351997E-09
2/1/2024 1:33:46 PM,-1.100335E-08,1.102799E-08
2/1/2024 1:33:46 PM,-2.33975E-10,1.356564E-09
2/1/2024 1:33:46 PM,9.596464E-11,1.067724E-09
2/1/2024 1:33:46 PM,-9.05647E-09,8.984639E-09
2/1/2024 1:33:46 PM,-1.494525E-08,1.477789E-08
2/1/2024 1:33:46 PM,1.49268E-10,1.466534E-09
2/1/2024 1:33:46 PM,9.618003E-11,9.656062E-10
2/1/2024 1:33:47 PM,-4.418983E-10,1.103375E-09
2/1/2024 1:33:47 PM,-1.579909E-08,1.561362E-08
2/1/2024 1:33:47 PM,-3.742526E-09,3.775432E-09
2/1/2024 1:33:47 PM,-7.36036E-10,1.257095E-09
2/1/2024 1:33:47 PM,-1.719051E-08,1.697332E-08
2/1/2024 1:33:47 PM,8.809055E-11,1.534876E-09
2/1/2024 1:33:47 PM,-1.143464E-08,1.129025E-08
2/1/2024 1:33:47 PM,-3.204478E-09,3.375241E-09
2/1/2024 1:33:47 PM,-1.724458E-08,1.723285E-08
2/1/2024 1:33:47 PM,-8.679872E-10,1.177139E-09
2/1/2024 1:33:47 PM,2.078309E-10,1.263906E-09
2/1/2024 1:33:47 PM,-2.235482E-10,9.60897E-10
2/1/2024 1:33:47 PM,1.972504E-10,1.489967E-09
2/1/2024 1:33:47 PM,-3.248954E-10,1.050077E-09
2/1/2024 1:33:48 PM,-5.241388E-09,5.176689E-09
2/1/2024 1:33:48 PM,1.705832E-10,1.464035E-09
2/1/2024 1:33:48 PM,-4.364235E-10,1.374584E-09
2/1/2024 1:33:48 PM,1.970965E-10,1.38189E-09
2/1/2024 1:33:48 PM,-6.302936E-09,6.221136E-09
2/1/2024 1:33:48 PM,-2.209415E-08,2.182589E-08
2/1/2024 1:33:48 PM,8.516855E-11,1.387933E-09
2/1/2024 1:33:48 PM,-2.251107E-09,2.642792E-09
2/1/2024 1:33:48 PM,9.055109E-11,1.383641E-09
2/1/2024 1:33:49 PM,-1.804276E-08,1.75763E-08
2/1/2024 1:33:49 PM,-1.986956E-10,1.197773E-09
2/1/2024 1:33:49 PM,4.250738E-11,1.382521E-09
2/1/2024 1:33:49 PM,-1.11095E-08,1.108436E-08
2/1/2024 1:33:49 PM,-2.413293E-09,2.328576E-09
2/1/2024 1:33:49 PM,7.597194E-11,1.281358E-09
2/1/2024 1:33:49 PM,6.883612E-11,1.26915E-09
2/1/2024 1:33:49 PM,-1.538706E-08,1.515733E-08
2/1/2024 1:33:49 PM,-1.247386E-09,1.599099E-09
2/1/2024 1:33:49 PM,-1.400027E-08,1.386874E-08
2/1/2024 1:33:49 PM,-3.63632E-09,3.697666E-09
2/1/2024 1:33:49 PM,-2.350794E-09,2.435173E-09
2/1/2024 1:33:49 PM,-1.374726E-08,1.370044E-08
2/1/2024 1:33:49 PM,1.53974E-10,1.251324E-09
2/1/2024 1:33:49 PM,-3.796197E-09,3.967727E-09
2/1/2024 1:33:49 PM,-6.902077E-11,1.278951E-09
2/1/2024 1:33:49 PM,-1.103316E-09,1.674786E-09
2/1/2024 1:33:50 PM,3.703242E-11,1.377056E-09
2/1/2024 1:33:50 PM,1.389026E-10,1.177014E-09
2/1/2024 1:33:50 PM,-1.170029E-10,1.27419E-09
2/1/2024 1:33:50 PM,-9.115403E-10,1.37624E-09
2/1/2024 1:33:50 PM,-1.644433E-08,1.625368E-08
2/1/2024 1:33:50 PM,2.395731E-10,1.431029E-09
2/1/2024 1:33:50 PM,-3.309855E-10,8.611257E-10
2/1/2024 1:33:50 PM,-2.026328E-10,1.362812E-09
2/1/2024 1:33:50 PM,-2.335885E-08,2.305337E-08
2/1/2024 1:33:51 PM,-2.202036E-08,2.184547E-08
2/1/2024 1:33:51 PM,-1.943168E-08,1.929518E-08
2/1/2024 1:33:51 PM,-3.077942E-10,1.133385E-09
2/1/2024 1:33:51 PM,-1.612342E-08,1.591193E-08
2/1/2024 1:33:51 PM,-1.577873E-11,1.350453E-09
2/1/2024 1:33:51 PM,-1.167415E-09,1.468026E-09
2/1/2024 1:33:51 PM,-1.687097E-08,1.674318E-08
2/1/2024 1:33:51 PM,-5.38755E-10,1.180549E-09
2/1/2024 1:33:51 PM,-1.355789E-08,1.345691E-08
2/1/2024 1:33:51 PM,9.319635E-11,1.54593E-09
2/1/2024 1:33:51 PM,2.768208E-10,1.482823E-09
2/1/2024 1:33:51 PM,1.430246E-11,1.573741E-09
2/1/2024 1:33:51 PM,8.599901E-11,4.395145E-10
2/1/2024 1:33:51 PM,-1.91063E-08,1.769116E-08
2/1/2024 1:33:51 PM,-2.070706E-08,2.051994E-08
2/1/2024 1:33:51 PM,6.007012E-11,9.350682E-10
2/1/2024 1:33:52 PM,-1.058286E-09,1.464072E-09
2/1/2024 1:33:52 PM,-8.975733E-09,8.964663E-09
2/1/2024 1:33:52 PM,-4.987052E-09,4.156752E-09
2/1/2024 1:33:52 PM,-1.57409E-08,1.564145E-08
2/1/2024 1:33:52 PM,-1.121611E-08,1.11688E-08
2/1/2024 1:33:52 PM,-4.365772E-10,9.54374E-10
2/1/2024 1:33:52 PM,8.541461E-11,1.597184E-09
2/1/2024 1:33:52 PM,-2.240709E-10,1.483637E-09
2/1/2024 1:33:52 PM,-2.415375E-08,2.400037E-08
2/1/2024 1:33:52 PM,-1.142418E-08,1.128948E-08
2/1/2024 1:33:52 PM,2.182578E-10,1.341352E-09
2/1/2024 1:33:52 PM,-9.508671E-09,9.407699E-09
2/1/2024 1:33:52 PM,-1.389373E-08,1.367226E-08
2/1/2024 1:33:52 PM,-1.226006E-10,1.37652E-09
2/1/2024 1:33:52 PM,-1.448081E-10,4.270435E-10
2/1/2024 1:33:52 PM,-1.462454E-08,1.449626E-08
2/1/2024 1:33:52 PM,1.169412E-10,1.459725E-09
2/1/2024 1:33:53 PM,-2.232713E-10,1.272355E-09
2/1/2024 1:33:53 PM,-4.64936E-10,1.045664E-09
2/1/2024 1:33:53 PM,9.104312E-11,1.489821E-09
2/1/2024 1:33:53 PM,-1.910627E-08,1.888168E-08
2/1/2024 1:33:53 PM,-4.702695E-09,4.646074E-09
2/1/2024 1:33:53 PM,1.705832E-10,1.297592E-09
2/1/2024 1:33:53 PM,-7.929656E-09,6.407034E-09
2/1/2024 1:33:53 PM,-1.373213E-08,1.345317E-08
2/1/2024 1:33:53 PM,-1.23372E-08,1.237234E-08
2/1/2024 1:33:53 PM,-1.172798E-10,7.544963E-10
2/1/2024 1:33:53 PM,-7.428026E-11,6.442255E-10
2/1/2024 1:33:54 PM,-3.378998E-09,3.30512E-09
2/1/2024 1:33:54 PM,-2.236097E-10,9.619588E-10
2/1/2024 1:33:54 PM,-3.302781E-10,1.490192E-09
2/1/2024 1:33:54 PM,-1.614121E-08,1.699991E-08
2/1/2024 1:33:54 PM,-1.631354E-08,1.611062E-08
2/1/2024 1:33:54 PM,9.039741E-11,1.486438E-09
2/1/2024 1:33:54 PM,-1.761799E-08,1.750286E-08
2/1/2024 1:33:54 PM,-5.134966E-09,5.131189E-09
2/1/2024 1:33:54 PM,-8.499077E-09,8.083726E-09
2/1/2024 1:33:54 PM,-4.814992E-09,4.828887E-09
2/1/2024 1:33:54 PM,-4.366972E-09,4.053863E-09
2/1/2024 1:33:54 PM,-3.309885E-09,3.273471E-09
2/1/2024 1:33:54 PM,-5.343134E-09,5.372277E-09
2/1/2024 1:33:54 PM,-8.068682E-09,6.757471E-09
2/1/2024 1:33:54 PM,8.510703E-11,1.455769E-09
2/1/2024 1:33:55 PM,-3.407665E-10,8.439988E-10
2/1/2024 1:33:55 PM,1.128505E-10,7.387906E-10
2/1/2024 1:33:55 PM,-2.015121E-08,1.997143E-08
2/1/2024 1:33:55 PM,-2.673475E-09,2.853953E-09
2/1/2024 1:33:55 PM,-1.484898E-09,9.4966E-10
2/1/2024 1:33:55 PM,-6.501906E-10,1.055624E-09
2/1/2024 1:33:55 PM,-2.060818E-08,1.694054E-08
2/1/2024 1:33:55 PM,-1.590185E-11,8.585413E-10
2/1/2024 1:33:55 PM,-2.244248E-09,2.433583E-09
2/1/2024 1:33:55 PM,-2.667414E-09,2.297641E-09
2/1/2024 1:33:55 PM,9.085887E-11,1.492637E-09
2/1/2024 1:33:56 PM,-1.280447E-10,9.617812E-10
2/1/2024 1:33:56 PM,-2.289923E-10,1.394455E-09
2/1/2024 1:33:56 PM,-7.903883E-09,7.888985E-09
2/1/2024 1:33:56 PM,-1.22886E-08,1.220959E-08
2/1/2024 1:33:56 PM,-1.65283E-08,1.630037E-08
2/1/2024 1:33:56 PM,-1.329629E-08,1.318334E-08
2/1/2024 1:33:56 PM,1.187256E-11,1.66332E-09
2/1/2024 1:33:56 PM,-1.012186E-08,1.005875E-08
2/1/2024 1:33:56 PM,-1.941673E-08,1.914032E-08
2/1/2024 1:33:56 PM,-9.376659E-09,9.329121E-09
2/1/2024 1:33:56 PM,-8.935152E-11,1.535562E-09
2/1/2024 1:33:56 PM,-1.361239E-08,1.361544E-08
2/1/2024 1:33:56 PM,9.092042E-11,1.493848E-09
2/1/2024 1:33:57 PM,1.141117E-11,1.008082E-09
2/1/2024 1:33:57 PM,-1.75899E-08,1.469949E-08
2/1/2024 1:33:57 PM,-5.993539E-09,5.982755E-09
2/1/2024 1:33:57 PM,-1.085731E-11,9.607743E-10
2/1/2024 1:33:57 PM,-5.822863E-09,5.809711E-09
2/1/2024 1:33:57 PM,-9.491886E-11,9.315828E-10
2/1/2024 1:33:57 PM,-1.464382E-10,7.206372E-10
2/1/2024 1:33:57 PM,1.302596E-10,1.815163E-09
2/1/2024 1:33:57 PM,6.419168E-11,1.287764E-09
2/1/2024 1:33:57 PM,-1.709524E-10,9.595639E-10
2/1/2024 1:33:57 PM,-7.156558E-09,7.076717E-09
2/1/2024 1:33:57 PM,-3.300626E-10,1.59344E-09
2/1/2024 1:33:57 PM,-1.012881E-08,6.151012E-09
2/1/2024 1:33:57 PM,-5.92495E-09,6.105151E-09
2/1/2024 1:33:57 PM,-4.359282E-09,4.468901E-09
2/1/2024 1:33:58 PM,-5.005505E-09,5.244706E-09
2/1/2024 1:33:58 PM,-3.61497E-10,1.040842E-09
2/1/2024 1:33:58 PM,-4.358975E-09,4.296329E-09
2/1/2024 1:33:58 PM,-1.569242E-08,1.555981E-08
2/1/2024 1:33:58 PM,-4.493756E-09,4.444688E-09
2/1/2024 1:33:58 PM,-2.017104E-10,1.464353E-09
2/1/2024 1:33:58 PM,-4.196912E-10,8.269747E-10
2/1/2024 1:33:58 PM,-3.102147E-09,3.065041E-09
2/1/2024 1:33:58 PM,-6.373017E-11,8.425957E-10
2/1/2024 1:33:58 PM,-2.682975E-08,1.844696E-08
2/1/2024 1:33:58 PM,-1.770762E-08,1.819044E-08
2/1/2024 1:33:58 PM,-4.32302E-10,9.621399E-10
2/1/2024 1:33:58 PM,1.279835E-10,1.388164E-09
2/1/2024 1:33:58 PM,-1.511694E-08,1.29528E-08
2/1/2024 1:33:59 PM,4.16154E-11,1.27753E-09
2/1/2024 1:33:59 PM,-1.076545E-11,1.380382E-09
2/1/2024 1:33:59 PM,-3.294144E-08,2.652042E-08
2/1/2024 1:33:59 PM,1.918369E-10,1.317023E-09
2/1/2024 1:33:59 PM,1.547133E-11,1.458163E-09
2/1/2024 1:33:59 PM,-1.931619E-08,1.950018E-08
2/1/2024 1:33:59 PM,-2.99554E-09,2.9658E-09
2/1/2024 1:33:59 PM,-1.05761E-08,1.044981E-08
2/1/2024 1:33:59 PM,-1.169414E-10,9.580668E-10
2/1/2024 1:34:00 PM,-3.355377E-10,1.455391E-09
2/1/2024 1:34:00 PM,-1.856798E-08,1.838775E-08
2/1/2024 1:34:00 PM,-3.722606E-08,3.686899E-08
2/1/2024 1:34:00 PM,-2.10998E-11,1.278406E-09
2/1/2024 1:34:00 PM,-1.130383E-09,1.596975E-09
2/1/2024 1:34:00 PM,-8.187227E-09,6.935874E-09
2/1/2024 1:34:00 PM,-5.493355E-10,1.181524E-09
2/1/2024 1:34:00 PM,1.200172E-10,1.915097E-09
2/1/2024 1:34:00 PM,2.395731E-10,1.495595E-09
2/1/2024 1:34:00 PM,8.510703E-11,1.619049E-09
2/1/2024 1:34:00 PM,8.510703E-11,1.177865E-09
2/1/2024 1:34:00 PM,1.918984E-10,9.629147E-10
2/1/2024 1:34:00 PM,1.279835E-10,1.602049E-09
2/1/2024 1:34:00 PM,-5.487204E-10,9.618384E-10
2/1/2024 1:34:00 PM,-3.315483E-09,3.270063E-09
2/1/2024 1:34:00 PM,-4.093442E-09,4.152614E-09
2/1/2024 1:34:00 PM,1.706447E-10,1.736135E-09
2/1/2024 1:34:00 PM,-5.190702E-10,1.025534E-09
2/1/2024 1:34:01 PM,-2.144965E-08,2.152499E-08
2/1/2024 1:34:01 PM,6.416092E-11,1.281815E-09
2/1/2024 1:34:01 PM,9.076619E-11,9.500503E-10
2/1/2024 1:34:01 PM,1.493295E-10,1.592807E-09
2/1/2024 1:34:01 PM,4.263041E-11,1.574037E-09
2/1/2024 1:34:01 PM,-1.169134E-08,1.175357E-08
2/1/2024 1:34:01 PM,1.493295E-10,1.684493E-09
2/1/2024 1:34:01 PM,-1.945734E-08,1.925016E-08
2/1/2024 1:34:01 PM,-8.757076E-09,8.660676E-09
2/1/2024 1:34:01 PM,-2.166338E-09,2.119097E-09
2/1/2024 1:34:01 PM,4.349163E-11,1.459295E-09
2/1/2024 1:34:02 PM,-3.837045E-10,1.057937E-09
2/1/2024 1:34:02 PM,-1.562511E-11,1.591013E-09
2/1/2024 1:34:02 PM,1.117434E-10,7.458719E-10
2/1/2024 1:34:02 PM,-2.101162E-08,2.073593E-08
2/1/2024 1:34:02 PM,-1.224778E-10,1.071626E-09
2/1/2024 1:34:02 PM,3.371063E-11,9.577547E-10
2/1/2024 1:34:02 PM,-1.936823E-08,1.921619E-08
2/1/2024 1:34:02 PM,-3.130844E-10,1.150213E-09
2/1/2024 1:34:02 PM,-3.304624E-10,1.068483E-09
2/1/2024 1:34:02 PM,-3.986204E-11,1.143117E-09
2/1/2024 1:34:02 PM,-7.636814E-09,7.590684E-09
2/1/2024 1:34:02 PM,1.493295E-10,1.567338E-09
2/1/2024 1:34:02 PM,2.130905E-10,1.567043E-09
2/1/2024 1:34:02 PM,1.918369E-10,1.167155E-09
2/1/2024 1:34:02 PM,-2.304041E-09,2.980345E-09
2/1/2024 1:34:03 PM,9.54108E-11,1.464012E-09
2/1/2024 1:34:03 PM,-1.141178E-08,1.126232E-08
2/1/2024 1:34:03 PM,-2.825542E-09,2.958936E-09
2/1/2024 1:34:03 PM,-1.349074E-08,1.339018E-08
2/1/2024 1:34:03 PM,-8.133917E-09,8.286488E-09
2/1/2024 1:34:03 PM,-2.097367E-08,2.078782E-08
2/1/2024 1:34:03 PM,1.918369E-10,1.470861E-09
2/1/2024 1:34:03 PM,-7.138534E-09,7.11144E-09
2/1/2024 1:34:03 PM,-5.97816E-09,6.030695E-09
2/1/2024 1:34:03 PM,1.065145E-10,1.376742E-09
2/1/2024 1:34:03 PM,9.63031E-11,8.477698E-10
2/1/2024 1:34:03 PM,-3.357222E-10,1.068252E-09
2/1/2024 1:34:03 PM,-9.183779E-09,9.080162E-09
2/1/2024 1:34:03 PM,1.190336E-11,9.370833E-10
2/1/2024 1:34:03 PM,-1.335559E-08,1.322799E-08
2/1/2024 1:34:04 PM,-1.222011E-10,7.258367E-10
2/1/2024 1:34:04 PM,-1.526575E-08,1.516257E-08
2/1/2024 1:34:04 PM,-1.686061E-08,1.667531E-08
2/1/2024 1:34:04 PM,2.036479E-10,1.651549E-09
2/1/2024 1:34:04 PM,-9.716968E-09,9.688598E-09
2/1/2024 1:34:04 PM,-2.022991E-08,1.708756E-08
2/1/2024 1:34:04 PM,-2.546753E-10,7.280906E-10
2/1/2024 1:34:04 PM,-5.792937E-10,9.248531E-10
2/1/2024 1:34:04 PM,-1.224471E-10,1.383347E-09
2/1/2024 1:34:04 PM,-5.484436E-10,8.576637E-10
2/1/2024 1:34:05 PM,2.347441E-10,1.153911E-09
2/1/2024 1:34:05 PM,-6.067851E-09,6.151003E-09
2/1/2024 1:34:05 PM,-7.446789E-10,1.039776E-09
2/1/2024 1:34:05 PM,-1.334987E-08,1.326893E-08
2/1/2024 1:34:05 PM,1.918369E-10,1.37865E-09
2/1/2024 1:34:05 PM,-2.049905E-08,2.032213E-08
2/1/2024 1:34:05 PM,-1.119052E-08,1.127782E-08
2/1/2024 1:34:05 PM,2.186885E-10,1.474503E-09
2/1/2024 1:34:05 PM,-1.285587E-09,1.692142E-09
2/1/2024 1:34:05 PM,4.349163E-11,1.046913E-09
2/1/2024 1:34:05 PM,1.06576E-10,9.122328E-10
2/1/2024 1:34:05 PM,-2.35669E-08,2.325906E-08
2/1/2024 1:34:06 PM,1.102977E-10,1.372459E-09
2/1/2024 1:34:06 PM,-6.917428E-11,1.698284E-09
2/1/2024 1:34:06 PM,-2.229946E-08,1.548316E-08
2/1/2024 1:34:06 PM,-9.667213E-11,1.566521E-09
2/1/2024 1:34:06 PM,-9.467278E-11,1.46428E-09
2/1/2024 1:34:06 PM,-1.058067E-11,8.320086E-10
2/1/2024 1:34:06 PM,9.590313E-11,1.352739E-09
2/1/2024 1:34:06 PM,-2.461922E-09,2.434725E-09
2/1/2024 1:34:06 PM,-1.833695E-08,1.80833E-08
2/1/2024 1:34:06 PM,-2.230743E-08,2.209118E-08
2/1/2024 1:34:06 PM,1.279835E-10,1.573543E-09
2/1/2024 1:34:06 PM,-6.201343E-09,6.170488E-09
2/1/2024 1:34:06 PM,-9.906251E-09,9.991877E-09
2/1/2024 1:34:06 PM,-2.676243E-10,1.066956E-09
2/1/2024 1:34:06 PM,-2.287462E-10,7.411483E-10
2/1/2024 1:34:06 PM,6.382258E-11,1.362459E-09
2/1/2024 1:34:07 PM,-6.499137E-10,1.278146E-09
2/1/2024 1:34:07 PM,-1.793833E-08,1.781662E-08
2/1/2024 1:34:07 PM,-9.723547E-09,9.845094E-09
2/1/2024 1:34:07 PM,6.382258E-11,1.693226E-09
2/1/2024 1:34:07 PM,2.182579E-10,1.143527E-09
2/1/2024 1:34:07 PM,8.510703E-11,9.465236E-10
2/1/2024 1:34:07 PM,-1.29279E-08,1.276101E-08
2/1/2024 1:34:07 PM,-1.23897E-08,1.224028E-08
2/1/2024 1:34:07 PM,-2.28777E-10,8.569563E-10
2/1/2024 1:34:07 PM,1.656004E-10,1.261415E-09
2/1/2024 1:34:07 PM,-1.905342E-08,1.890051E-08
2/1/2024 1:34:07 PM,-1.691999E-08,1.684587E-08
2/1/2024 1:34:07 PM,-4.424826E-10,1.166049E-09
2/1/2024 1:34:07 PM,-1.665761E-08,1.64496E-08
2/1/2024 1:34:07 PM,-8.423966E-10,1.359692E-09
2/1/2024 1:34:07 PM,-1.302959E-08,1.294674E-08
2/1/2024 1:34:07 PM,-2.153052E-11,1.384752E-09
2/1/2024 1:34:08 PM,-1.004552E-10,1.464372E-09
2/1/2024 1:34:08 PM,-2.034942E-10,1.043734E-09
2/1/2024 1:34:08 PM,-9.717274E-09,8.052925E-09
2/1/2024 1:34:08 PM,-9.664131E-11,1.359411E-09
2/1/2024 1:34:08 PM,6.551554E-12,1.566796E-09
2/1/2024 1:34:08 PM,-2.2361E-10,1.167945E-09
2/1/2024 1:34:08 PM,8.516855E-11,1.483026E-09
2/1/2024 1:34:08 PM,-1.237051E-09,1.594075E-09
2/1/2024 1:34:08 PM,-1.940624E-08,1.922037E-08
2/1/2024 1:34:08 PM,-3.651882E-10,1.25501E-09
2/1/2024 1:34:08 PM,2.344057E-10,1.476353E-09
2/1/2024 1:34:09 PM,-1.771915E-08,1.75246E-08
2/1/2024 1:34:09 PM,6.382258E-11,1.55179E-09
2/1/2024 1:34:09 PM,-2.15601E-08,2.12891E-08
2/1/2024 1:34:09 PM,-2.149976E-11,1.59691E-09
2/1/2024 1:34:09 PM,-9.670293E-11,1.360114E-09
2/1/2024 1:34:09 PM,1.102055E-10,9.353677E-10
2/1/2024 1:34:09 PM,-5.493355E-10,1.287517E-09
2/1/2024 1:34:09 PM,-1.867954E-08,1.845699E-08
2/1/2024 1:34:09 PM,-1.082308E-09,1.587594E-09
2/1/2024 1:34:09 PM,9.058173E-11,1.492505E-09
2/1/2024 1:34:09 PM,-9.710047E-09,8.030315E-09
2/1/2024 1:34:09 PM,-1.58098E-11,1.486734E-09
2/1/2024 1:34:09 PM,1.279835E-10,8.596954E-10
2/1/2024 1:34:09 PM,-1.452368E-08,1.52969E-08
2/1/2024 1:34:09 PM,8.510703E-11,7.172682E-10
2/1/2024 1:34:09 PM,-2.989036E-08,2.954064E-08
2/1/2024 1:34:09 PM,-4.900035E-10,9.56436E-10
2/1/2024 1:34:09 PM,-1.483833E-08,1.468414E-08
2/1/2024 1:34:09 PM,-6.425299E-11,1.275418E-09
2/1/2024 1:34:10 PM,-2.033332E-08,2.014106E-08
2/1/2024 1:34:10 PM,-1.994294E-08,1.976572E-08
2/1/2024 1:34:10 PM,-8.263102E-10,1.183978E-09
2/1/2024 1:34:10 PM,-7.957062E-09,7.925608E-09
2/1/2024 1:34:10 PM,1.279835E-10,1.397835E-09
2/1/2024 1:34:10 PM,-1.57483E-11,1.379901E-09
2/1/2024 1:34:10 PM,-2.059501E-08,2.042133E-08
2/1/2024 1:34:10 PM,-1.750645E-08,1.729307E-08
2/1/2024 1:34:10 PM,-6.836216E-09,6.760841E-09
2/1/2024 1:34:10 PM,-3.560532E-10,9.382346E-10
2/1/2024 1:34:10 PM,-1.772478E-08,1.761091E-08
2/1/2024 1:34:10 PM,-1.633292E-08,1.619007E-08
2/1/2024 1:34:10 PM,-1.719058E-08,1.697745E-08
2/1/2024 1:34:10 PM,-7.263382E-09,7.182601E-09
2/1/2024 1:34:10 PM,-1.419826E-08,1.40949E-08
2/1/2024 1:34:10 PM,-2.302719E-09,2.541277E-09
2/1/2024 1:34:10 PM,1.027928E-10,1.257365E-09
2/1/2024 1:34:10 PM,-1.627096E-11,1.371951E-09
2/1/2024 1:34:11 PM,-1.7506E-08,1.729536E-08
2/1/2024 1:34:11 PM,-9.912496E-09,9.781579E-09
2/1/2024 1:34:11 PM,-1.045768E-11,7.498734E-10
2/1/2024 1:34:11 PM,-1.101098E-11,1.087083E-09
2/1/2024 1:34:11 PM,-2.109045E-08,2.091597E-08
2/1/2024 1:34:11 PM,-2.439757E-08,2.459707E-08
2/1/2024 1:34:11 PM,8.599901E-11,1.380515E-09
2/1/2024 1:34:11 PM,-9.754553E-10,1.489153E-09
2/1/2024 1:34:11 PM,1.493295E-10,1.383216E-09
2/1/2024 1:34:11 PM,1.706139E-10,1.274587E-09
2/1/2024 1:34:11 PM,-9.220596E-10,1.278064E-09
2/1/2024 1:34:11 PM,-9.711492E-10,1.496487E-09
2/1/2024 1:34:11 PM,-7.5203E-10,1.166582E-09
2/1/2024 1:34:12 PM,1.045153E-10,5.370777E-10
2/1/2024 1:34:12 PM,1.172486E-10,9.335941E-10
2/1/2024 1:34:12 PM,5.278068E-11,4.271085E-10
2/1/2024 1:34:12 PM,-2.328322E-08,2.303755E-08
2/1/2024 1:34:12 PM,-2.188051E-08,2.160803E-08
2/1/2024 1:34:12 PM,1.597872E-10,1.371652E-09
2/1/2024 1:34:12 PM,-2.029406E-10,9.295473E-10
2/1/2024 1:34:12 PM,-2.457585E-09,2.64528E-09
2/1/2024 1:34:12 PM,-2.486752E-08,2.465612E-08
2/1/2024 1:34:12 PM,-1.311064E-08,1.293401E-08
2/1/2024 1:34:12 PM,1.970965E-10,1.376219E-09
2/1/2024 1:34:13 PM,-1.645506E-11,7.527098E-10
2/1/2024 1:34:13 PM,-7.571049E-10,1.072854E-09
2/1/2024 1:34:13 PM,1.190291E-11,1.051955E-09
2/1/2024 1:34:13 PM,-1.611944E-08,1.605548E-08
2/1/2024 1:34:13 PM,-2.28777E-10,9.673164E-10
2/1/2024 1:34:13 PM,-1.681188E-08,1.665082E-08
2/1/2024 1:34:13 PM,-1.655106E-08,1.633895E-08
2/1/2024 1:34:13 PM,-5.440148E-10,1.385809E-09
2/1/2024 1:34:13 PM,2.248707E-10,1.463897E-09
2/1/2024 1:34:13 PM,1.18633E-10,1.358237E-09
2/1/2024 1:34:13 PM,1.010394E-10,1.075149E-09
2/1/2024 1:34:13 PM,-3.357838E-10,9.670592E-10
2/1/2024 1:34:13 PM,9.088949E-11,1.567344E-09
2/1/2024 1:34:14 PM,-1.061135E-11,7.503888E-10
2/1/2024 1:34:14 PM,-9.71329E-11,1.04779E-09
2/1/2024 1:34:14 PM,-1.170952E-10,1.281641E-09
2/1/2024 1:34:14 PM,1.279835E-10,1.355687E-09
2/1/2024 1:34:14 PM,-1.780681E-08,1.764164E-08
2/1/2024 1:34:14 PM,-1.174026E-10,1.27265E-09
2/1/2024 1:34:14 PM,-2.135722E-08,2.108435E-08
2/1/2024 1:34:14 PM,-1.563819E-08,1.550151E-08
2/1/2024 1:34:14 PM,-1.823028E-08,1.806556E-08
2/1/2024 1:34:14 PM,1.49268E-10,1.332923E-09
2/1/2024 1:34:14 PM,-1.857794E-08,1.836305E-08
2/1/2024 1:34:14 PM,-1.176487E-10,8.540735E-10
2/1/2024 1:34:14 PM,-5.19808E-12,7.471109E-10
2/1/2024 1:34:14 PM,2.316683E-10,1.179676E-09
2/1/2024 1:34:14 PM,-1.963979E-08,1.939986E-08
2/1/2024 1:34:14 PM,2.131521E-10,1.487622E-09
2/1/2024 1:34:15 PM,-5.883986E-11,1.178113E-09
2/1/2024 1:34:15 PM,1.010701E-10,1.389904E-09
2/1/2024 1:34:15 PM,-9.633353E-11,1.044277E-09
2/1/2024 1:34:15 PM,-1.091886E-08,1.088903E-08
2/1/2024 1:34:15 PM,-4.770546E-11,6.49624E-10
2/1/2024 1:34:15 PM,1.813177E-10,1.257562E-09
2/1/2024 1:34:15 PM,1.918984E-10,1.590082E-09
2/1/2024 1:34:15 PM,-9.49801E-11,1.457755E-09
2/1/2024 1:34:15 PM,-1.310504E-08,1.292482E-08
2/1/2024 1:34:15 PM,-3.308009E-10,1.15806E-09
2/1/2024 1:34:15 PM,-2.668246E-10,9.465819E-10
2/1/2024 1:34:15 PM,-3.304935E-10,1.329134E-09
2/1/2024 1:34:15 PM,1.178015E-11,9.438982E-10
2/1/2024 1:34:15 PM,-1.686574E-08,1.66637E-08
2/1/2024 1:34:16 PM,-1.051273E-09,1.038802E-09
2/1/2024 1:34:16 PM,-4.81493E-09,4.911234E-09
2/1/2024 1:34:16 PM,2.183501E-10,1.331848E-09
2/1/2024 1:34:16 PM,-3.361831E-10,1.380433E-09
2/1/2024 1:34:16 PM,-5.489664E-10,1.066669E-09
2/1/2024 1:34:16 PM,4.349163E-11,1.282201E-09
2/1/2024 1:34:16 PM,-1.548422E-08,1.533091E-08
2/1/2024 1:34:16 PM,-1.793325E-08,1.772804E-08
2/1/2024 1:34:16 PM,-1.943138E-08,1.917926E-08
2/1/2024 1:34:16 PM,-1.474225E-08,1.485823E-08
2/1/2024 1:34:16 PM,-8.904464E-09,8.754601E-09
2/1/2024 1:34:16 PM,2.344057E-10,1.486634E-09
2/1/2024 1:34:16 PM,7.603346E-11,8.588613E-10
2/1/2024 1:34:16 PM,-1.774883E-09,1.919869E-09
