Time (UTC +01:00 M/d/yyyy h:mm:ss tt),"Minimum (integral(A), Between rulers) (Vs)","Amplitude (integral(A), Between rulers) (Vs)"
2/1/2024 11:07:47 AM,-2.054383E-08,9.659402E-10
2/1/2024 11:07:47 AM,-1.858487E-08,9.401244E-10
2/1/2024 11:07:47 AM,-1.324403E-08,1.343124E-08
2/1/2024 11:07:47 AM,-1.374785E-08,5.258807E-10
2/1/2024 11:07:47 AM,-3.316302E-08,1.141689E-09
2/1/2024 11:07:47 AM,-4.703402E-09,4.871598E-09
2/1/2024 11:07:47 AM,-2.070787E-08,2.077909E-08
2/1/2024 11:07:48 AM,-1.885615E-08,8.575238E-10
2/1/2024 11:07:48 AM,-9.403021E-09,9.827895E-09
2/1/2024 11:07:48 AM,-1.783239E-08,1.803997E-08
2/1/2024 11:07:48 AM,-1.520866E-08,1.275734E-09
2/1/2024 11:07:48 AM,-1.697333E-08,1.72874E-08
2/1/2024 11:07:48 AM,-1.791662E-08,8.295533E-10
2/1/2024 11:07:48 AM,-1.324388E-08,1.317654E-08
2/1/2024 11:07:48 AM,-4.782049E-08,9.565468E-10
2/1/2024 11:07:48 AM,-1.218242E-08,1.227865E-08
2/1/2024 11:07:48 AM,-1.737651E-08,1.063301E-09
2/1/2024 11:07:48 AM,-4.494753E-08,1.697728E-09
2/1/2024 11:07:49 AM,-5.31934E-08,9.606289E-10
2/1/2024 11:07:49 AM,-1.481687E-08,1.254949E-09
2/1/2024 11:07:49 AM,-1.537276E-08,1.550089E-08
2/1/2024 11:07:49 AM,-7.056748E-09,7.635246E-09
2/1/2024 11:07:49 AM,-6.197217E-09,6.537251E-09
2/1/2024 11:07:49 AM,-3.039608E-08,1.362984E-09
2/1/2024 11:07:49 AM,-1.926739E-08,1.945073E-08
2/1/2024 11:07:49 AM,1.470223E-10,1.594013E-09
2/1/2024 11:07:49 AM,-1.199726E-08,1.209545E-08
2/1/2024 11:07:49 AM,-1.200173E-10,1.481372E-09
2/1/2024 11:07:49 AM,-2.051833E-08,9.206715E-10
2/1/2024 11:07:49 AM,-1.074859E-08,6.715055E-09
2/1/2024 11:07:50 AM,-5.279373E-08,2.658737E-09
2/1/2024 11:07:50 AM,-4.299311E-08,1.096175E-08
2/1/2024 11:07:50 AM,-2.74416E-08,7.496137E-10
2/1/2024 11:07:50 AM,-2.134763E-08,2.139168E-08
2/1/2024 11:07:50 AM,-1.300473E-08,1.324659E-08
2/1/2024 11:07:50 AM,-3.172772E-08,1.166274E-09
2/1/2024 11:07:50 AM,-4.595533E-10,1.461474E-09
2/1/2024 11:07:50 AM,-1.371955E-08,1.406044E-08
2/1/2024 11:07:50 AM,-2.204186E-08,1.383414E-09
2/1/2024 11:07:50 AM,-1.931514E-08,1.948701E-08
2/1/2024 11:07:50 AM,-1.839934E-08,1.15617E-09
2/1/2024 11:07:50 AM,-1.03217E-08,1.062602E-09
2/1/2024 11:07:50 AM,-3.803519E-10,1.277939E-09
2/1/2024 11:07:50 AM,-1.269993E-08,6.397679E-09
2/1/2024 11:07:51 AM,-1.777944E-08,6.47514E-10
2/1/2024 11:07:51 AM,-2.220684E-08,2.233401E-08
2/1/2024 11:07:51 AM,-2.04426E-08,2.085313E-08
2/1/2024 11:07:51 AM,-2.446682E-08,1.043022E-09
2/1/2024 11:07:51 AM,-1.354435E-08,1.373293E-08
2/1/2024 11:07:51 AM,-4.995422E-08,2.213497E-09
2/1/2024 11:07:51 AM,-6.430919E-09,3.428045E-09
2/1/2024 11:07:52 AM,-1.643448E-08,1.647606E-08
2/1/2024 11:07:52 AM,-1.036294E-09,1.382238E-09
2/1/2024 11:07:52 AM,-8.098611E-09,8.289197E-09
2/1/2024 11:07:52 AM,-2.204663E-08,2.226228E-08
2/1/2024 11:07:52 AM,-1.284526E-08,1.315386E-08
2/1/2024 11:07:52 AM,-1.833665E-08,1.504713E-08
2/1/2024 11:07:52 AM,1.75166E-10,1.561522E-09
2/1/2024 11:07:52 AM,-1.836546E-08,1.844227E-08
2/1/2024 11:07:52 AM,-3.210475E-09,3.581115E-09
2/1/2024 11:07:52 AM,-1.948111E-08,1.281444E-09
2/1/2024 11:07:52 AM,-4.277373E-08,1.484931E-09
2/1/2024 11:07:52 AM,-3.507305E-08,9.575148E-09
2/1/2024 11:07:53 AM,-4.762395E-09,5.169004E-09
2/1/2024 11:07:53 AM,-2.128971E-08,8.588135E-10
2/1/2024 11:07:53 AM,-1.324456E-08,1.366467E-08
2/1/2024 11:07:53 AM,-7.103536E-10,1.05609E-09
2/1/2024 11:07:53 AM,-3.742834E-09,3.905086E-09
2/1/2024 11:07:53 AM,-1.569974E-09,1.495686E-09
2/1/2024 11:07:53 AM,-1.630988E-08,1.643698E-08
2/1/2024 11:07:53 AM,-1.51062E-08,1.543314E-08
2/1/2024 11:07:53 AM,-1.356954E-08,1.378375E-08
2/1/2024 11:07:53 AM,-4.904751E-08,2.188997E-09
2/1/2024 11:07:53 AM,-1.320438E-08,1.332922E-08
2/1/2024 11:07:54 AM,-2.575479E-09,3.162433E-09
2/1/2024 11:07:54 AM,-1.922502E-08,1.353021E-09
2/1/2024 11:07:54 AM,-8.864236E-09,9.196787E-09
2/1/2024 11:07:54 AM,8.078553E-10,1.579073E-09
2/1/2024 11:07:54 AM,-5.294732E-08,2.076158E-08
2/1/2024 11:07:54 AM,-2.070217E-08,2.0773E-08
2/1/2024 11:07:54 AM,-2.028989E-08,1.376836E-09
2/1/2024 11:07:54 AM,-2.060147E-08,1.17066E-09
2/1/2024 11:07:54 AM,-3.20491E-09,3.586655E-09
2/1/2024 11:07:54 AM,-7.630832E-08,2.3693E-08
2/1/2024 11:07:54 AM,-1.363191E-10,1.458916E-09
2/1/2024 11:07:54 AM,-2.623001E-09,2.964568E-09
2/1/2024 11:07:55 AM,-6.521287E-10,1.794315E-09
2/1/2024 11:07:55 AM,-4.917014E-09,5.181123E-09
2/1/2024 11:07:55 AM,-4.069576E-09,4.704495E-09
2/1/2024 11:07:55 AM,-1.703903E-08,7.60048E-10
2/1/2024 11:07:55 AM,-1.968839E-08,1.9064E-08
2/1/2024 11:07:55 AM,-1.827117E-08,8.422472E-10
2/1/2024 11:07:55 AM,-9.926799E-09,1.027405E-08
2/1/2024 11:07:55 AM,-4.662038E-08,1.517238E-08
2/1/2024 11:07:55 AM,-8.651543E-09,8.95743E-09
2/1/2024 11:07:55 AM,-1.679222E-08,1.248244E-09
2/1/2024 11:07:55 AM,-1.739976E-08,1.74218E-08
2/1/2024 11:07:55 AM,-1.569802E-08,1.58529E-08
2/1/2024 11:07:55 AM,-1.33794E-08,1.346045E-08
2/1/2024 11:07:55 AM,-7.785145E-08,2.18088E-08
2/1/2024 11:07:56 AM,-2.000344E-08,1.306499E-08
2/1/2024 11:07:56 AM,-4.815913E-09,5.330778E-09
2/1/2024 11:07:56 AM,-7.696022E-09,7.925632E-09
2/1/2024 11:07:56 AM,-2.493267E-08,8.626824E-10
2/1/2024 11:07:56 AM,-4.490833E-09,4.940664E-09
2/1/2024 11:07:56 AM,-2.289539E-08,1.141952E-09
2/1/2024 11:07:56 AM,-1.575212E-08,1.068162E-09
2/1/2024 11:07:56 AM,-2.070303E-08,2.098702E-08
2/1/2024 11:07:56 AM,-1.804404E-08,5.39659E-10
2/1/2024 11:07:56 AM,-1.681354E-08,1.163881E-09
2/1/2024 11:07:56 AM,-9.697369E-09,1.009423E-08
2/1/2024 11:07:56 AM,-1.769334E-08,9.639134E-10
2/1/2024 11:07:56 AM,-1.679198E-08,1.68038E-08
2/1/2024 11:07:56 AM,-1.249815E-09,1.494826E-09
2/1/2024 11:07:56 AM,-3.715144E-08,3.660114E-08
2/1/2024 11:07:57 AM,-2.983402E-08,1.79174E-08
2/1/2024 11:07:57 AM,-4.543859E-09,4.960312E-09
2/1/2024 11:07:57 AM,-7.68584E-08,3.240667E-08
2/1/2024 11:07:57 AM,-1.818405E-08,1.32508E-09
2/1/2024 11:07:57 AM,-9.848682E-11,1.699082E-09
2/1/2024 11:07:57 AM,-1.847217E-08,1.866776E-08
2/1/2024 11:07:57 AM,-1.195842E-08,1.202993E-08
2/1/2024 11:07:57 AM,-1.985374E-08,1.993961E-08
2/1/2024 11:07:57 AM,-2.696275E-08,1.352252E-09
2/1/2024 11:07:57 AM,-5.940269E-10,1.181918E-09
2/1/2024 11:07:58 AM,-1.622626E-08,1.643734E-08
2/1/2024 11:07:58 AM,-3.887939E-08,9.570016E-10
2/1/2024 11:07:58 AM,-1.878687E-08,1.876901E-08
2/1/2024 11:07:58 AM,-5.562375E-09,5.905646E-09
2/1/2024 11:07:58 AM,-1.751753E-08,1.283297E-09
2/1/2024 11:07:58 AM,-1.780543E-08,1.78638E-08
2/1/2024 11:07:58 AM,-8.179443E-10,1.801553E-09
2/1/2024 11:07:58 AM,-2.027814E-08,7.482139E-10
2/1/2024 11:07:58 AM,-2.13431E-08,5.090815E-09
2/1/2024 11:07:58 AM,-4.537763E-08,1.666045E-09
2/1/2024 11:07:59 AM,-1.87241E-08,1.043471E-09
2/1/2024 11:07:59 AM,-1.997573E-08,1.074454E-09
2/1/2024 11:07:59 AM,-1.19694E-08,1.223567E-08
2/1/2024 11:07:59 AM,-1.411263E-08,1.808362E-08
2/1/2024 11:07:59 AM,-2.092554E-08,6.435705E-10
2/1/2024 11:07:59 AM,-1.767336E-08,3.125079E-09
2/1/2024 11:07:59 AM,-1.460488E-08,1.480875E-08
2/1/2024 11:07:59 AM,-6.085844E-09,6.63176E-09
2/1/2024 11:07:59 AM,-3.983206E-09,3.921367E-09
2/1/2024 11:07:59 AM,-1.368962E-08,5.532064E-10
2/1/2024 11:07:59 AM,-2.247361E-08,2.265622E-08
2/1/2024 11:07:59 AM,-3.783232E-08,1.062553E-09
2/1/2024 11:07:59 AM,-1.40923E-08,1.427116E-08
2/1/2024 11:07:59 AM,-1.648083E-08,7.520278E-10
2/1/2024 11:07:59 AM,-2.178005E-08,2.191363E-08
2/1/2024 11:08:00 AM,-2.485534E-08,9.672725E-10
2/1/2024 11:08:00 AM,-2.006761E-08,2.023802E-08
2/1/2024 11:08:00 AM,-3.943218E-11,1.669563E-09
2/1/2024 11:08:00 AM,-1.277018E-08,1.323639E-08
2/1/2024 11:08:00 AM,-1.789548E-08,1.243782E-09
2/1/2024 11:08:00 AM,-1.894832E-08,1.94414E-08
2/1/2024 11:08:00 AM,-1.62217E-08,1.657237E-08
2/1/2024 11:08:00 AM,-1.53674E-08,1.552209E-08
2/1/2024 11:08:00 AM,-1.112081E-09,1.46031E-09
2/1/2024 11:08:00 AM,-8.213544E-08,4.305106E-08
2/1/2024 11:08:00 AM,-3.667261E-09,4.39241E-09
2/1/2024 11:08:01 AM,-3.162217E-10,1.464053E-09
2/1/2024 11:08:01 AM,-1.916542E-08,1.284006E-09
2/1/2024 11:08:01 AM,-8.644868E-09,8.788833E-09
2/1/2024 11:08:01 AM,-1.9437E-08,1.948368E-08
2/1/2024 11:08:01 AM,-1.670709E-08,9.535679E-10
2/1/2024 11:08:01 AM,-2.337177E-08,1.49314E-09
2/1/2024 11:08:01 AM,-1.020943E-08,1.064839E-08
2/1/2024 11:08:02 AM,-1.886793E-08,9.33742E-10
2/1/2024 11:08:02 AM,-9.639089E-09,7.545404E-10
2/1/2024 11:08:02 AM,-1.718725E-08,1.750621E-08
2/1/2024 11:08:02 AM,-1.969839E-08,1.968969E-08
2/1/2024 11:08:02 AM,-1.033415E-08,1.077509E-09
2/1/2024 11:08:02 AM,-2.339509E-08,1.284942E-09
2/1/2024 11:08:02 AM,-2.185772E-08,1.198538E-09
2/1/2024 11:08:03 AM,-1.953506E-08,1.282158E-09
2/1/2024 11:08:03 AM,-1.869082E-08,1.069099E-09
2/1/2024 11:08:03 AM,-8.373364E-09,4.797374E-09
2/1/2024 11:08:03 AM,-9.936117E-09,1.016046E-08
2/1/2024 11:08:03 AM,-2.03877E-08,2.058014E-08
2/1/2024 11:08:03 AM,-2.038792E-08,2.063341E-08
2/1/2024 11:08:03 AM,-2.316627E-08,2.319849E-08
2/1/2024 11:08:03 AM,-1.310762E-08,2.024883E-09
2/1/2024 11:08:03 AM,-1.034963E-08,6.508429E-10
2/1/2024 11:08:03 AM,-1.57249E-08,1.624811E-08
2/1/2024 11:08:03 AM,-1.665723E-09,1.27582E-09
2/1/2024 11:08:04 AM,-1.911254E-08,1.931391E-08
2/1/2024 11:08:04 AM,-1.499015E-08,1.55038E-08
2/1/2024 11:08:04 AM,-2.558542E-08,1.981273E-08
2/1/2024 11:08:04 AM,-9.355746E-09,7.224393E-09
2/1/2024 11:08:04 AM,-9.782851E-09,6.516871E-09
2/1/2024 11:08:04 AM,-3.292938E-09,3.583466E-09
2/1/2024 11:08:04 AM,-1.841324E-08,1.855424E-08
2/1/2024 11:08:04 AM,-5.403852E-10,1.378584E-09
2/1/2024 11:08:04 AM,-1.67596E-08,1.687297E-08
2/1/2024 11:08:05 AM,-1.472776E-08,1.504622E-08
2/1/2024 11:08:05 AM,-7.886468E-09,4.832647E-09
2/1/2024 11:08:05 AM,-6.129316E-08,1.402861E-08
2/1/2024 11:08:05 AM,-1.143055E-08,1.193265E-08
2/1/2024 11:08:05 AM,-8.391059E-09,9.162686E-09
2/1/2024 11:08:05 AM,-7.70079E-09,7.743312E-09
2/1/2024 11:08:05 AM,-3.122422E-08,1.329962E-08
2/1/2024 11:08:05 AM,-2.241415E-08,2.22853E-08
2/1/2024 11:08:05 AM,-2.333138E-08,1.697909E-09
2/1/2024 11:08:05 AM,-3.80738E-08,1.276735E-09
2/1/2024 11:08:05 AM,-8.177904E-10,9.633691E-10
2/1/2024 11:08:05 AM,-1.724125E-08,7.471055E-10
2/1/2024 11:08:06 AM,-4.282296E-09,4.729708E-09
2/1/2024 11:08:06 AM,-1.569297E-09,1.492235E-09
2/1/2024 11:08:06 AM,-8.495726E-09,8.852887E-09
2/1/2024 11:08:06 AM,-1.440779E-08,1.463621E-08
2/1/2024 11:08:06 AM,-4.927105E-10,1.587062E-09
2/1/2024 11:08:06 AM,-2.788204E-10,1.373827E-09
2/1/2024 11:08:06 AM,-1.857462E-08,1.891641E-08
2/1/2024 11:08:06 AM,-7.866944E-10,1.377762E-09
2/1/2024 11:08:06 AM,-3.940298E-09,4.510804E-09
2/1/2024 11:08:06 AM,-1.80536E-08,6.261089E-10
2/1/2024 11:08:06 AM,-8.96672E-09,9.362354E-09
2/1/2024 11:08:06 AM,-2.028383E-08,1.897154E-09
2/1/2024 11:08:06 AM,-7.157972E-09,8.423018E-10
2/1/2024 11:08:06 AM,-1.868652E-08,1.903222E-08
2/1/2024 11:08:06 AM,-1.751209E-08,1.754153E-08
2/1/2024 11:08:06 AM,-1.510181E-08,1.541975E-08
2/1/2024 11:08:06 AM,-1.69742E-08,8.564385E-10
2/1/2024 11:08:06 AM,-2.042315E-08,8.614087E-10
2/1/2024 11:08:06 AM,-9.265316E-09,9.539357E-09
2/1/2024 11:08:07 AM,-1.869036E-08,1.875259E-08
2/1/2024 11:08:07 AM,-1.481643E-08,1.493582E-08
2/1/2024 11:08:07 AM,-8.092211E-08,1.200874E-08
2/1/2024 11:08:07 AM,-6.619432E-09,6.92655E-09
2/1/2024 11:08:07 AM,-5.796831E-08,2.094317E-08
2/1/2024 11:08:07 AM,-3.290521E-08,2.096321E-09
2/1/2024 11:08:07 AM,-1.614727E-08,1.140368E-09
2/1/2024 11:08:07 AM,-1.830739E-08,1.852331E-08
2/1/2024 11:08:07 AM,-5.284508E-09,5.260673E-09
2/1/2024 11:08:08 AM,-5.358944E-10,1.064205E-09
2/1/2024 11:08:08 AM,-2.047165E-08,1.063848E-09
2/1/2024 11:08:08 AM,-5.664185E-09,6.219537E-09
2/1/2024 11:08:08 AM,-2.071395E-08,9.592878E-10
2/1/2024 11:08:08 AM,1.313664E-10,1.584155E-09
2/1/2024 11:08:08 AM,-2.503346E-08,2.498818E-08
2/1/2024 11:08:08 AM,-8.955707E-09,9.137703E-09
2/1/2024 11:08:08 AM,-1.659568E-08,9.592753E-10
2/1/2024 11:08:08 AM,-1.005352E-09,1.356283E-09
2/1/2024 11:08:08 AM,-6.692915E-10,1.036169E-09
2/1/2024 11:08:09 AM,6.316433E-10,1.577229E-09
2/1/2024 11:08:09 AM,-3.291153E-08,1.592795E-09
2/1/2024 11:08:09 AM,-1.864761E-08,1.382247E-09
2/1/2024 11:08:09 AM,-1.598518E-08,1.629386E-08
2/1/2024 11:08:09 AM,-1.71878E-08,8.491376E-10
2/1/2024 11:08:09 AM,-2.045089E-08,1.07852E-09
2/1/2024 11:08:09 AM,-1.02564E-08,1.052577E-08
2/1/2024 11:08:09 AM,-1.533938E-08,1.452469E-08
2/1/2024 11:08:09 AM,-4.632852E-08,1.593317E-09
2/1/2024 11:08:09 AM,-3.851163E-09,4.435898E-09
2/1/2024 11:08:10 AM,-1.237322E-08,6.241327E-10
2/1/2024 11:08:10 AM,-2.310995E-08,3.849122E-09
2/1/2024 11:08:10 AM,-1.793394E-08,1.823835E-08
2/1/2024 11:08:10 AM,-1.084341E-08,1.107931E-08
2/1/2024 11:08:10 AM,-1.265754E-08,1.290183E-08
2/1/2024 11:08:10 AM,-7.058321E-10,1.378142E-09
2/1/2024 11:08:10 AM,-1.932084E-08,1.954623E-08
2/1/2024 11:08:10 AM,-9.360265E-09,9.256098E-09
2/1/2024 11:08:10 AM,-1.53782E-08,1.556745E-08
2/1/2024 11:08:10 AM,-2.736097E-09,2.3612E-09
2/1/2024 11:08:11 AM,-3.956231E-09,4.323354E-09
2/1/2024 11:08:11 AM,-4.063392E-09,4.389549E-09
2/1/2024 11:08:11 AM,-1.869045E-08,1.864851E-08
2/1/2024 11:08:11 AM,-1.431145E-08,1.458652E-08
2/1/2024 11:08:11 AM,-3.203755E-08,1.492946E-09
2/1/2024 11:08:11 AM,-1.900022E-08,1.908221E-08
2/1/2024 11:08:12 AM,-5.131181E-09,5.838048E-09
2/1/2024 11:08:12 AM,-2.52983E-10,1.570389E-09
2/1/2024 11:08:12 AM,-1.736195E-08,1.168928E-09
2/1/2024 11:08:12 AM,-1.750695E-08,1.780736E-08
2/1/2024 11:08:12 AM,-1.683215E-08,1.164201E-09
2/1/2024 11:08:12 AM,-5.991634E-10,1.070353E-09
2/1/2024 11:08:12 AM,-1.739978E-08,1.748229E-08
2/1/2024 11:08:12 AM,-9.563267E-09,9.889837E-09
2/1/2024 11:08:13 AM,-1.860236E-08,1.316421E-09
2/1/2024 11:08:13 AM,-2.796814E-10,1.491718E-09
2/1/2024 11:08:13 AM,-2.301558E-08,1.283743E-09
2/1/2024 11:08:13 AM,-1.856902E-08,1.886751E-08
2/1/2024 11:08:13 AM,-1.039579E-08,1.255285E-08
2/1/2024 11:08:13 AM,7.454171E-10,1.268139E-09
2/1/2024 11:08:13 AM,-8.308622E-09,8.498427E-09
2/1/2024 11:08:14 AM,-2.038816E-08,2.065075E-08
2/1/2024 11:08:14 AM,-1.068873E-08,1.100312E-08
2/1/2024 11:08:14 AM,-1.844395E-08,1.06483E-09
2/1/2024 11:08:14 AM,-7.135869E-11,1.799449E-09
2/1/2024 11:08:14 AM,-2.143374E-08,8.343477E-10
2/1/2024 11:08:14 AM,-2.756222E-08,1.241977E-09
2/1/2024 11:08:14 AM,-6.740895E-09,6.983073E-09
2/1/2024 11:08:14 AM,-1.484083E-08,7.43043E-10
2/1/2024 11:08:14 AM,-3.738712E-09,4.201116E-09
2/1/2024 11:08:14 AM,-1.793316E-08,1.786006E-08
2/1/2024 11:08:14 AM,-1.160832E-08,1.203359E-08
2/1/2024 11:08:14 AM,-2.155718E-08,1.387296E-09
2/1/2024 11:08:14 AM,-7.29506E-09,7.59864E-09
2/1/2024 11:08:14 AM,-7.23896E-09,7.633528E-09
2/1/2024 11:08:15 AM,-1.430721E-08,1.250272E-09
2/1/2024 11:08:15 AM,-1.783255E-08,1.80916E-08
2/1/2024 11:08:15 AM,-2.37922E-08,1.148882E-09
2/1/2024 11:08:15 AM,-5.536355E-09,5.87426E-09
2/1/2024 11:08:15 AM,-7.724782E-09,8.292915E-09
2/1/2024 11:08:15 AM,-1.281782E-08,1.314313E-08
2/1/2024 11:08:15 AM,-1.83667E-08,8.585417E-10
2/1/2024 11:08:15 AM,-6.481476E-08,2.750831E-09
2/1/2024 11:08:15 AM,-1.27631E-08,1.274475E-08
2/1/2024 11:08:15 AM,-1.443953E-08,1.035405E-09
2/1/2024 11:08:15 AM,6.702449E-10,1.594636E-09
2/1/2024 11:08:15 AM,-2.479508E-08,2.497037E-08
2/1/2024 11:08:15 AM,-3.156128E-09,2.614122E-09
2/1/2024 11:08:16 AM,-2.008435E-08,9.188668E-10
2/1/2024 11:08:16 AM,-7.626167E-09,7.595389E-09
2/1/2024 11:08:16 AM,-1.049176E-08,1.054536E-08
2/1/2024 11:08:16 AM,-1.804057E-08,1.834631E-08
2/1/2024 11:08:16 AM,-1.431112E-08,1.461812E-08
2/1/2024 11:08:16 AM,-4.036217E-08,9.647774E-09
2/1/2024 11:08:16 AM,-1.606105E-08,1.622176E-08
2/1/2024 11:08:17 AM,-6.090028E-09,6.34009E-09
2/1/2024 11:08:17 AM,-2.828635E-08,9.661782E-10
2/1/2024 11:08:17 AM,-1.697376E-08,1.461153E-09
2/1/2024 11:08:17 AM,-6.924056E-09,7.263351E-09
2/1/2024 11:08:17 AM,-1.222951E-08,1.276759E-08
2/1/2024 11:08:17 AM,-1.564084E-08,8.54139E-10
2/1/2024 11:08:17 AM,-1.954502E-08,1.356346E-09
2/1/2024 11:08:17 AM,-7.274177E-09,7.446776E-09
2/1/2024 11:08:17 AM,-1.030973E-09,1.17801E-09
2/1/2024 11:08:18 AM,-2.138318E-09,2.744621E-09
2/1/2024 11:08:18 AM,-2.153703E-08,1.042048E-09
2/1/2024 11:08:18 AM,-2.422853E-08,8.55799E-10
2/1/2024 11:08:18 AM,-6.422164E-08,2.270365E-08
2/1/2024 11:08:18 AM,-1.163859E-08,1.192386E-08
2/1/2024 11:08:18 AM,-2.381668E-08,8.603678E-10
2/1/2024 11:08:18 AM,-2.084101E-08,1.881221E-08
2/1/2024 11:08:18 AM,-3.186608E-09,3.28256E-09
2/1/2024 11:08:18 AM,-7.463782E-08,2.242007E-08
2/1/2024 11:08:18 AM,-1.686088E-08,1.668034E-08
2/1/2024 11:08:19 AM,-4.543031E-09,4.745596E-09
2/1/2024 11:08:19 AM,-7.215367E-09,7.287505E-09
2/1/2024 11:08:19 AM,-1.869103E-08,9.274412E-10
2/1/2024 11:08:19 AM,-1.927784E-08,1.941176E-08
2/1/2024 11:08:19 AM,-1.993851E-08,8.314522E-10
2/1/2024 11:08:19 AM,-1.810444E-08,7.420695E-10
2/1/2024 11:08:19 AM,-5.808619E-08,1.813234E-09
2/1/2024 11:08:19 AM,-2.508129E-08,1.272028E-09
2/1/2024 11:08:19 AM,-1.487905E-08,1.253064E-09
2/1/2024 11:08:19 AM,-2.06541E-08,1.270273E-08
2/1/2024 11:08:19 AM,-1.241867E-08,1.303319E-08
2/1/2024 11:08:19 AM,-6.949127E-09,7.136749E-09
2/1/2024 11:08:19 AM,-1.771545E-08,1.279112E-09
2/1/2024 11:08:19 AM,-3.31573E-09,3.578964E-09
2/1/2024 11:08:20 AM,-1.376206E-08,1.521205E-09
2/1/2024 11:08:20 AM,-1.121189E-08,1.165182E-08
2/1/2024 11:08:20 AM,-1.831782E-08,1.277776E-09
2/1/2024 11:08:20 AM,-3.720719E-09,3.982953E-09
2/1/2024 11:08:20 AM,-3.047003E-08,8.452137E-10
2/1/2024 11:08:20 AM,-3.636997E-09,4.000124E-09
2/1/2024 11:08:20 AM,-1.709058E-08,1.733444E-08
2/1/2024 11:08:20 AM,-1.222684E-08,1.061185E-09
2/1/2024 11:08:20 AM,-1.294596E-08,1.142643E-09
2/1/2024 11:08:21 AM,-1.612472E-08,1.631835E-08
2/1/2024 11:08:21 AM,-2.2356E-08,1.489164E-09
2/1/2024 11:08:21 AM,-1.869233E-08,5.385132E-10
2/1/2024 11:08:21 AM,3.558687E-11,8.519776E-10
2/1/2024 11:08:21 AM,-2.311855E-08,2.322871E-08
2/1/2024 11:08:21 AM,-1.836223E-08,1.900111E-08
2/1/2024 11:08:21 AM,-9.562117E-08,3.64894E-08
2/1/2024 11:08:21 AM,-2.253155E-08,1.170829E-09
2/1/2024 11:08:21 AM,-2.0174E-08,1.461922E-09
2/1/2024 11:08:22 AM,-2.012119E-08,9.559447E-10
2/1/2024 11:08:22 AM,-1.354044E-08,1.410137E-08
2/1/2024 11:08:22 AM,-1.807232E-08,1.045652E-09
2/1/2024 11:08:22 AM,-6.762395E-09,6.212187E-09
2/1/2024 11:08:22 AM,-2.407859E-08,1.381038E-09
2/1/2024 11:08:22 AM,-2.597053E-08,1.253685E-09
2/1/2024 11:08:22 AM,-1.134532E-08,5.548406E-10
2/1/2024 11:08:22 AM,-1.679245E-08,1.701939E-08
2/1/2024 11:08:22 AM,-2.137857E-09,2.753962E-09
2/1/2024 11:08:22 AM,-2.837112E-08,1.248026E-09
2/1/2024 11:08:22 AM,-1.934184E-08,1.366033E-09
2/1/2024 11:08:22 AM,-1.108258E-08,1.13689E-08
2/1/2024 11:08:22 AM,-1.015809E-09,1.282091E-09
2/1/2024 11:08:23 AM,-1.559593E-08,1.559245E-08
2/1/2024 11:08:23 AM,-9.912032E-09,1.020395E-08
2/1/2024 11:08:23 AM,-6.422862E-10,1.374417E-09
2/1/2024 11:08:23 AM,-1.686282E-08,1.066541E-09
2/1/2024 11:08:23 AM,-4.81702E-09,5.72904E-09
2/1/2024 11:08:23 AM,-2.53539E-08,7.29468E-10
2/1/2024 11:08:23 AM,-2.351829E-08,1.064727E-09
2/1/2024 11:08:23 AM,-2.221614E-08,7.587602E-10
2/1/2024 11:08:23 AM,-1.335052E-08,1.356087E-08
2/1/2024 11:08:23 AM,-6.176647E-08,1.835096E-08
2/1/2024 11:08:23 AM,-1.356391E-08,1.368847E-08
2/1/2024 11:08:23 AM,-8.310409E-09,8.503253E-09
2/1/2024 11:08:23 AM,-2.466572E-08,1.072953E-09
2/1/2024 11:08:23 AM,-2.792822E-10,1.484199E-09
2/1/2024 11:08:23 AM,-2.225655E-08,1.891441E-08
2/1/2024 11:08:23 AM,-5.98764E-10,1.385135E-09
2/1/2024 11:08:24 AM,-8.077632E-10,1.165321E-09
2/1/2024 11:08:24 AM,-8.312684E-09,8.516882E-09
2/1/2024 11:08:24 AM,-5.056687E-09,5.460446E-09
2/1/2024 11:08:24 AM,-2.041994E-08,1.040856E-09
2/1/2024 11:08:24 AM,-1.430174E-08,1.487373E-08
2/1/2024 11:08:24 AM,-1.996568E-08,2.00138E-08
2/1/2024 11:08:24 AM,-2.001954E-08,1.184844E-09
2/1/2024 11:08:24 AM,-1.809907E-08,1.836117E-08
2/1/2024 11:08:24 AM,-2.214367E-08,1.283903E-09
2/1/2024 11:08:24 AM,-3.560873E-08,2.32864E-09
2/1/2024 11:08:24 AM,-2.102703E-08,2.093763E-08
2/1/2024 11:08:25 AM,-1.883852E-08,8.555432E-10
2/1/2024 11:08:25 AM,-1.633289E-08,1.64648E-08
2/1/2024 11:08:25 AM,-4.701964E-10,1.351176E-09
2/1/2024 11:08:25 AM,-9.616359E-09,9.884359E-09
2/1/2024 11:08:25 AM,-2.560467E-08,4.290523E-10
2/1/2024 11:08:25 AM,-1.499514E-08,1.277372E-09
2/1/2024 11:08:25 AM,-1.49454E-08,1.505703E-08
2/1/2024 11:08:25 AM,-1.283274E-08,6.339249E-10
2/1/2024 11:08:25 AM,-1.324369E-08,1.331868E-08
2/1/2024 11:08:26 AM,-2.0078E-08,7.447269E-10
2/1/2024 11:08:26 AM,-1.951445E-08,1.259124E-09
